product_id,fullname,brand,url_part,review_url,test_bench_id,test_bench_version,released_at,last_updated_at,first_published_at,sizes_available,sku_count,panel_type,backlight_type,resolution,native_refresh_rate,brightness_score,color_accuracy,console_gaming,editing,office,pc_gaming,aspect_ratio,display_size,display_size_display,display_size_score,first_response_time_ms,first_response_time_ms_display,first_response_time_ms_score,hdr_bt2020_coverage_itp_pct,hdr_bt2020_coverage_itp_pct_display,hdr_bt2020_coverage_itp_pct_score,hdr_peak_10pct_nits,hdr_peak_10pct_nits_display,hdr_peak_10pct_nits_score,hdr_peak_2pct_nits,hdr_peak_2pct_nits_display,hdr_peak_2pct_nits_score,input_lag_native_ms,input_lag_native_ms_display,input_lag_native_ms_score,local_dimming,native_contrast,native_contrast_display,native_contrast_score,native_refresh_rate_display,native_refresh_rate_score,panel_sub_type,pixel_density,pixel_density_display,pixel_density_score,sdr_bt2020_coverage_pct,sdr_bt2020_coverage_pct_display,sdr_bt2020_coverage_pct_score,sdr_dci_p3_coverage_pct,sdr_dci_p3_coverage_pct_display,sdr_dci_p3_coverage_pct_score,spd_image,spd_image_local,spd_image_thumb,total_response_time_ms,total_response_time_ms_display,total_response_time_ms_score,scraped_at,image_url,reviewed_sku_id
133968,Apple Studio Display XDR,Apple,apple-studio-display-xdr,https://www.rtings.com/monitor/reviews/apple/studio-display-xdr,238,v2.1.2,2026-03-11 00:00:00 -0400,2026-04-14 10:22:08 -0400,2026-04-14 10:22:08 -0400,"27"" - Nano-texture glass/Tilt- and height-adjustable stand (Studio Display XDR); 27"" - Nano-texture glass/VESA mount adapter (Studio Display XDR); 27"" - Standard glass/Tilt- and height-adjustable stand (Studio Display XDR); 27"" - Standard glass/VESA mount adapter (Studio Display XDR)",4,LCD,,5120 x 2880,,,,,,,,,27,"27""",10.0,,"<span class=""e-blurred"">Lock</span> ms",,,"≈ <span class=""e-blurred"">Lock</span>%",,,"<span class=""e-blurred"">Lock</span> cd/m²",,,"<span class=""e-blurred"">Lock</span> cd/m²",,,"<span class=""e-blurred"">Lock</span> ms",,,,"<span class=""e-blurred"">Lock</span> : 1",,"<span class=""e-blurred"">Lock</span> Hz",,IPS,,"<span class=""e-blurred"">Lock</span> PPI",,,"<span class=""e-blurred"">Lock</span>%",,,"<span class=""e-blurred"">Lock</span>%",,https://i.rtings.com/assets/sample-images/monitor/spd-large.jpg?format=auto,spd_images/monitors/apple-studio-display-xdr_spd.jpg,https://i.rtings.com/assets/sample-images/monitor/spd-small.jpg?format=auto,,"<span class=""e-blurred"">Lock</span> ms",,2026-06-22T14:53:38.308282+00:00,https://i.rtings.com/assets/products/UnSNynjx/apple-studio-display-xdr/design-small.jpg?format=auto,16485
133969,BenQ MA270S,BenQ,benq-ma270s,https://www.rtings.com/monitor/reviews/benq/ma270s,238,v2.1.2,2026-03-10 00:00:00 -0400,2026-05-06 10:10:31 -0400,2026-05-06 10:10:32 -0400,"27"" (MA270S)",1,LCD,,5120 x 2880,,,,,,,,,27,"27""",10.0,,"<span class=""e-blurred"">Lock</span> ms",,,"<span class=""e-blurred"">Lock</span>%",,,"<span class=""e-blurred"">Lock</span> cd/m²",,,"<span class=""e-blurred"">Lock</span> cd/m²",,,"<span class=""e-blurred"">Lock</span> ms",,,,"<span class=""e-blurred"">Lock</span> : 1",,"<span class=""e-blurred"">Lock</span> Hz",,IPS,,"<span class=""e-blurred"">Lock</span> PPI",,,"<span class=""e-blurred"">Lock</span>%",,,"<span class=""e-blurred"">Lock</span>%",,https://i.rtings.com/assets/sample-images/monitor/spd-large.jpg?format=auto,spd_images/monitors/benq-ma270s_spd.jpg,https://i.rtings.com/assets/sample-images/monitor/spd-small.jpg?format=auto,,"<span class=""e-blurred"">Lock</span> ms",,2026-06-22T14:53:38.308282+00:00,https://i.rtings.com/assets/products/7zkRuiia/benq-ma270s/design-small.jpg?format=auto,16751
66546,BenQ MOBIUZ EX321UX,BenQ,benq-mobiuz-ex321ux,https://www.rtings.com/monitor/reviews/benq/mobiuz-ex321ux,238,v2.1.2,2024-08-03 00:00:00 -0400,2026-03-17 13:18:49 -0400,2025-06-23 09:49:05 -0400,"32"" (MOBIUZ EX321UX)",1,LCD,,3840 x 2160,,,,,,,,,31.5,"32""",10.0,,"<span class=""e-blurred"">Lock</span> ms",,,"<span class=""e-blurred"">Lock</span>%",,,"<span class=""e-blurred"">Lock</span> cd/m²",,,"<span class=""e-blurred"">Lock</span> cd/m²",,,"<span class=""e-blurred"">Lock</span> ms",,,,"<span class=""e-blurred"">Lock</span> : 1",,"<span class=""e-blurred"">Lock</span> Hz",,IPS,,"<span class=""e-blurred"">Lock</span> PPI",,,"<span class=""e-blurred"">Lock</span>%",,,"<span class=""e-blurred"">Lock</span>%",,https://i.rtings.com/assets/sample-images/monitor/spd-large.jpg?format=auto,spd_images/monitors/benq-mobiuz-ex321ux_spd.jpg,https://i.rtings.com/assets/sample-images/monitor/spd-small.jpg?format=auto,,"<span class=""e-blurred"">Lock</span> ms",,2026-06-22T14:53:38.308282+00:00,https://i.rtings.com/assets/products/j5k8uyRl/benq-mobiuz-ex321ux/design-small.jpg?format=auto,13720
52472,BenQ PD3225U,BenQ,benq-pd3225u,https://www.rtings.com/monitor/reviews/benq/pd3225u,238,v2.1.2,2024-03-06 00:00:00 -0500,2026-05-06 10:14:51 -0400,2025-05-16 13:01:48 -0400,"32"" (PD3225U)",1,LCD,,3840 x 2160,,,,,,,,,31.5,"32""",10.0,,"<span class=""e-blurred"">Lock</span> ms",,,"<span class=""e-blurred"">Lock</span>%",,,"<span class=""e-blurred"">Lock</span> cd/m²",,,"<span class=""e-blurred"">Lock</span> cd/m²",,,"<span class=""e-blurred"">Lock</span> ms",,,,"<span class=""e-blurred"">Lock</span> : 1",,"<span class=""e-blurred"">Lock</span> Hz",,IPS,,"<span class=""e-blurred"">Lock</span> PPI",,,"<span class=""e-blurred"">Lock</span>%",,,"<span class=""e-blurred"">Lock</span>%",,https://i.rtings.com/assets/sample-images/monitor/spd-large.jpg?format=auto,spd_images/monitors/benq-pd3225u_spd.jpg,https://i.rtings.com/assets/sample-images/monitor/spd-small.jpg?format=auto,,"<span class=""e-blurred"">Lock</span> ms",,2026-06-22T14:53:38.308282+00:00,https://i.rtings.com/assets/products/kmJpwPtc/benq-pd3225u/design-small.jpg?format=auto,12371
37125,Corsair XENEON FLEX 45WQHD240,Corsair,corsair-xeneon-flex-45wqhd240,https://www.rtings.com/monitor/reviews/corsair/xeneon-flex-45wqhd240,238,v2.1.2,2022-12-15 00:00:00 -0500,2026-03-30 15:04:40 -0400,2023-07-28 10:17:03 -0400,"45"" (XENEON FLEX 45WQHD240)",1,OLED,,3440 x 1440,,,,,,,,,45,"45""",10.0,,"<span class=""e-blurred"">Lock</span> ms",,,"<span class=""e-blurred"">Lock</span>%",,,"<span class=""e-blurred"">Lock</span> cd/m²",,,"<span class=""e-blurred"">Lock</span> cd/m²",,,"<span class=""e-blurred"">Lock</span> ms",,,,"<span class=""e-blurred"">Lock</span> : 1",,"<span class=""e-blurred"">Lock</span> Hz",,WOLED,,"<span class=""e-blurred"">Lock</span> PPI",,,"<span class=""e-blurred"">Lock</span>%",,,"<span class=""e-blurred"">Lock</span>%",,https://i.rtings.com/assets/sample-images/monitor/spd-large.jpg?format=auto,spd_images/monitors/corsair-xeneon-flex-45wqhd240_spd.jpg,https://i.rtings.com/assets/sample-images/monitor/spd-small.jpg?format=auto,,"<span class=""e-blurred"">Lock</span> ms",,2026-06-22T14:53:38.308282+00:00,https://i.rtings.com/assets/products/dWD9Pg4Q/corsair-xeneon-flex-45wqhd240/design-small.jpg?format=auto,8574
40848,Dell Alienware AW2724DM,Dell,dell-alienware-aw2724dm,https://www.rtings.com/monitor/reviews/dell/alienware-aw2724dm,238,v2.1.2,2023-06-01 00:00:00 -0400,2026-03-17 13:18:49 -0400,2023-09-19 08:25:54 -0400,"27"" (Alienware AW2724DM)",1,LCD,,2560 x 1440,,,,,,,,,27,"27""",10.0,,"<span class=""e-blurred"">Lock</span> ms",,,"<span class=""e-blurred"">Lock</span>%",,,"<span class=""e-blurred"">Lock</span> cd/m²",,,"<span class=""e-blurred"">Lock</span> cd/m²",,,"<span class=""e-blurred"">Lock</span> ms",,,,"<span class=""e-blurred"">Lock</span> : 1",,"<span class=""e-blurred"">Lock</span> Hz",,IPS,,"<span class=""e-blurred"">Lock</span> PPI",,,"<span class=""e-blurred"">Lock</span>%",,,"<span class=""e-blurred"">Lock</span>%",,https://i.rtings.com/assets/sample-images/monitor/spd-large.jpg?format=auto,spd_images/monitors/dell-alienware-aw2724dm_spd.jpg,https://i.rtings.com/assets/sample-images/monitor/spd-small.jpg?format=auto,,"<span class=""e-blurred"">Lock</span> ms",,2026-06-22T14:53:38.308282+00:00,https://i.rtings.com/assets/products/3ERJ1NPk/dell-alienware-aw2724dm/design-small.jpg?format=auto,8762
46678,Dell Alienware AW2725DF,Dell,dell-alienware-aw2725df,https://www.rtings.com/monitor/reviews/dell/alienware-aw2725df,238,v2.1.2,2024-01-01 00:00:00 -0500,2026-04-24 08:59:34 -0400,2024-03-13 13:33:51 -0400,"27"" (Alienware AW2725DF)",1,OLED,,2560 x 1440,,,,,,,,,27,"27""",10.0,,"<span class=""e-blurred"">Lock</span> ms",,,"<span class=""e-blurred"">Lock</span>%",,,"<span class=""e-blurred"">Lock</span> cd/m²",,,"<span class=""e-blurred"">Lock</span> cd/m²",,,"<span class=""e-blurred"">Lock</span> ms",,,,"<span class=""e-blurred"">Lock</span> : 1",,"<span class=""e-blurred"">Lock</span> Hz",,QD-OLED,,"<span class=""e-blurred"">Lock</span> PPI",,,"<span class=""e-blurred"">Lock</span>%",,,"<span class=""e-blurred"">Lock</span>%",,https://i.rtings.com/assets/sample-images/monitor/spd-large.jpg?format=auto,spd_images/monitors/dell-alienware-aw2725df_spd.jpg,https://i.rtings.com/assets/sample-images/monitor/spd-small.jpg?format=auto,,"<span class=""e-blurred"">Lock</span> ms",,2026-06-22T14:53:38.308282+00:00,https://i.rtings.com/assets/products/2vl7SnXp/dell-alienware-aw2725df/design-small.jpg?format=auto,10003
96305,Dell Alienware AW2725DM,Dell,dell-alienware-aw2725dm,https://www.rtings.com/monitor/reviews/dell/alienware-aw2725dm,238,v2.1.2,2025-03-06 00:00:00 -0500,2026-05-07 14:57:45 -0400,2026-02-18 09:16:13 -0500,"27"" (Alienware AW2725DM)",1,LCD,,2560 x 1440,,,,,,,,,27,"27""",10.0,,"<span class=""e-blurred"">Lock</span> ms",,,"<span class=""e-blurred"">Lock</span>%",,,"<span class=""e-blurred"">Lock</span> cd/m²",,,"<span class=""e-blurred"">Lock</span> cd/m²",,,"<span class=""e-blurred"">Lock</span> ms",,,,"<span class=""e-blurred"">Lock</span> : 1",,"<span class=""e-blurred"">Lock</span> Hz",,IPS,,"<span class=""e-blurred"">Lock</span> PPI",,,"<span class=""e-blurred"">Lock</span>%",,,"<span class=""e-blurred"">Lock</span>%",,https://i.rtings.com/assets/sample-images/monitor/spd-large.jpg?format=auto,spd_images/monitors/dell-alienware-aw2725dm_spd.jpg,https://i.rtings.com/assets/sample-images/monitor/spd-small.jpg?format=auto,,"<span class=""e-blurred"">Lock</span> ms",,2026-06-22T14:53:38.308282+00:00,https://i.rtings.com/assets/products/MnD64Txh/dell-alienware-aw2725dm/design-small.jpg?format=auto,16076
88487,Dell Alienware AW2725Q,Dell,dell-alienware-aw2725q,https://www.rtings.com/monitor/reviews/dell/alienware-aw2725q,238,v2.1.2,2025-03-04 00:00:00 -0500,2026-04-27 13:49:23 -0400,2025-04-08 15:01:44 -0400,"27"" (Alienware AW2725Q)",1,OLED,,3840 x 2160,,,,,,,,,26.7,"27""",10.0,,"<span class=""e-blurred"">Lock</span> ms",,,"<span class=""e-blurred"">Lock</span>%",,,"<span class=""e-blurred"">Lock</span> cd/m²",,,"<span class=""e-blurred"">Lock</span> cd/m²",,,"<span class=""e-blurred"">Lock</span> ms",,,,"<span class=""e-blurred"">Lock</span> : 1",,"<span class=""e-blurred"">Lock</span> Hz",,QD-OLED,,"<span class=""e-blurred"">Lock</span> PPI",,,"<span class=""e-blurred"">Lock</span>%",,,"<span class=""e-blurred"">Lock</span>%",,https://i.rtings.com/assets/sample-images/monitor/spd-large.jpg?format=auto,spd_images/monitors/dell-alienware-aw2725q_spd.jpg,https://i.rtings.com/assets/sample-images/monitor/spd-small.jpg?format=auto,,"<span class=""e-blurred"">Lock</span> ms",,2026-06-22T14:53:38.308282+00:00,https://i.rtings.com/assets/products/6QJi4FnI/dell-alienware-aw2725q/design-small.jpg?format=auto,12372
77245,Dell Alienware AW2725QF,Dell,dell-alienware-aw2725qf,https://www.rtings.com/monitor/reviews/dell/alienware-aw2725qf,238,v2.1.2,2024-09-01 00:00:00 -0400,2026-03-17 13:18:49 -0400,2025-08-26 10:07:38 -0400,"27"" (Alienware AW2725QF)",1,LCD,,3840 x 2160,,,,,,,,,27,"27""",10.0,,"<span class=""e-blurred"">Lock</span> ms",,,"<span class=""e-blurred"">Lock</span>%",,,"<span class=""e-blurred"">Lock</span> cd/m²",,,"<span class=""e-blurred"">Lock</span> cd/m²",,,"<span class=""e-blurred"">Lock</span> ms",,,,"<span class=""e-blurred"">Lock</span> : 1",,"<span class=""e-blurred"">Lock</span> Hz",,IPS,,"<span class=""e-blurred"">Lock</span> PPI",,,"<span class=""e-blurred"">Lock</span>%",,,"<span class=""e-blurred"">Lock</span>%",,https://i.rtings.com/assets/sample-images/monitor/spd-large.jpg?format=auto,spd_images/monitors/dell-alienware-aw2725qf_spd.jpg,https://i.rtings.com/assets/sample-images/monitor/spd-small.jpg?format=auto,,"<span class=""e-blurred"">Lock</span> ms",,2026-06-22T14:53:38.308282+00:00,https://i.rtings.com/assets/products/FeGMVEAe/dell-alienware-aw2725qf/design-small.jpg?format=auto,14602
137915,Dell Alienware AW2726DM,Dell,dell-alienware-aw2726dm,https://www.rtings.com/monitor/reviews/dell/alienware-aw2726dm,238,v2.1.2,2026-04-01 00:00:00 -0400,2026-05-12 15:03:54 -0400,2026-05-12 15:03:54 -0400,"27"" (Alienware AW2726DM)",1,OLED,,2560 x 1440,,,,,,,,,26.5,"27""",10.0,,"<span class=""e-blurred"">Lock</span> ms",,,"<span class=""e-blurred"">Lock</span>%",,,"<span class=""e-blurred"">Lock</span> cd/m²",,,"<span class=""e-blurred"">Lock</span> cd/m²",,,"<span class=""e-blurred"">Lock</span> ms",,,,"<span class=""e-blurred"">Lock</span> : 1",,"<span class=""e-blurred"">Lock</span> Hz",,QD-OLED,,"<span class=""e-blurred"">Lock</span> PPI",,,"<span class=""e-blurred"">Lock</span>%",,,"<span class=""e-blurred"">Lock</span>%",,https://i.rtings.com/assets/sample-images/monitor/spd-large.jpg?format=auto,spd_images/monitors/dell-alienware-aw2726dm_spd.jpg,https://i.rtings.com/assets/sample-images/monitor/spd-small.jpg?format=auto,,"<span class=""e-blurred"">Lock</span> ms",,2026-06-22T14:53:38.308282+00:00,https://i.rtings.com/assets/products/gDux9sHw/dell-alienware-aw2726dm/design-small.jpg?format=auto,16796
96306,Dell Alienware AW3225DM,Dell,dell-alienware-aw3225dm,https://www.rtings.com/monitor/reviews/dell/alienware-aw3225dm,238,v2.1.2,2025-03-06 00:00:00 -0500,2026-03-17 13:18:49 -0400,2025-07-21 10:12:21 -0400,"32"" (Alienware AW3225DM)",1,LCD,,2560 x 1440,,,,,,,,,31.5,"32""",10.0,,"<span class=""e-blurred"">Lock</span> ms",,,"<span class=""e-blurred"">Lock</span>%",,,"<span class=""e-blurred"">Lock</span> cd/m²",,,"<span class=""e-blurred"">Lock</span> cd/m²",,,"<span class=""e-blurred"">Lock</span> ms",,,,"<span class=""e-blurred"">Lock</span> : 1",,"<span class=""e-blurred"">Lock</span> Hz",,VA,,"<span class=""e-blurred"">Lock</span> PPI",,,"<span class=""e-blurred"">Lock</span>%",,,"<span class=""e-blurred"">Lock</span>%",,https://i.rtings.com/assets/sample-images/monitor/spd-large.jpg?format=auto,spd_images/monitors/dell-alienware-aw3225dm_spd.jpg,https://i.rtings.com/assets/sample-images/monitor/spd-small.jpg?format=auto,,"<span class=""e-blurred"">Lock</span> ms",,2026-06-22T14:53:38.308282+00:00,https://i.rtings.com/assets/products/CA6dYKwp/dell-alienware-aw3225dm/design-small.jpg?format=auto,14136
46677,Dell Alienware AW3225QF,Dell,dell-alienware-aw3225qf,https://www.rtings.com/monitor/reviews/dell/alienware-aw3225qf,238,v2.1.2,2024-01-11 00:00:00 -0500,2026-03-18 13:59:22 -0400,2024-02-06 11:33:04 -0500,"32"" (Alienware AW3225QF)",1,OLED,,3840 x 2160,,,,,,,,,32,"32""",10.0,,"<span class=""e-blurred"">Lock</span> ms",,,"<span class=""e-blurred"">Lock</span>%",,,"<span class=""e-blurred"">Lock</span> cd/m²",,,"<span class=""e-blurred"">Lock</span> cd/m²",,,"<span class=""e-blurred"">Lock</span> ms",,,,"<span class=""e-blurred"">Lock</span> : 1",,"<span class=""e-blurred"">Lock</span> Hz",,QD-OLED,,"<span class=""e-blurred"">Lock</span> PPI",,,"<span class=""e-blurred"">Lock</span>%",,,"<span class=""e-blurred"">Lock</span>%",,https://i.rtings.com/assets/sample-images/monitor/spd-large.jpg?format=auto,spd_images/monitors/dell-alienware-aw3225qf_spd.jpg,https://i.rtings.com/assets/sample-images/monitor/spd-small.jpg?format=auto,,"<span class=""e-blurred"">Lock</span> ms",,2026-06-22T14:53:38.308282+00:00,https://i.rtings.com/assets/products/wXTgx30J/dell-alienware-aw3225qf/design-small.jpg?format=auto,9966
94176,Dell Alienware AW3425DW,Dell,dell-alienware-aw3425dw,https://www.rtings.com/monitor/reviews/dell/alienware-aw3425dw,238,v2.1.2,2025-04-29 00:00:00 -0400,2026-06-08 09:49:03 -0400,2025-08-14 11:25:40 -0400,"34"" (Alienware AW3425DW)",1,OLED,,3440 x 1440,,,,,,,,,34.2,"34""",10.0,,"<span class=""e-blurred"">Lock</span> ms",,,"<span class=""e-blurred"">Lock</span>%",,,"<span class=""e-blurred"">Lock</span> cd/m²",,,"<span class=""e-blurred"">Lock</span> cd/m²",,,"<span class=""e-blurred"">Lock</span> ms",,,,"<span class=""e-blurred"">Lock</span> : 1",,"<span class=""e-blurred"">Lock</span> Hz",,QD-OLED,,"<span class=""e-blurred"">Lock</span> PPI",,,"<span class=""e-blurred"">Lock</span>%",,,"<span class=""e-blurred"">Lock</span>%",,https://i.rtings.com/assets/sample-images/monitor/spd-large.jpg?format=auto,spd_images/monitors/dell-alienware-aw3425dw_spd.jpg,https://i.rtings.com/assets/sample-images/monitor/spd-small.jpg?format=auto,,"<span class=""e-blurred"">Lock</span> ms",,2026-06-22T14:53:38.308282+00:00,https://i.rtings.com/assets/products/ThIgNA4u/dell-alienware-aw3425dw/design-small.jpg?format=auto,14435
96004,Dell Alienware AW3425DWM,Dell,dell-alienware-aw3425dwm,https://www.rtings.com/monitor/reviews/dell/alienware-aw3425dwm,238,v2.1.2,2025-03-06 00:00:00 -0500,2026-03-17 13:18:49 -0400,2025-07-04 09:44:30 -0400,"34"" (AW3425DWM)",1,LCD,,3440 x 1440,,,,,,,,,34,"34""",10.0,,"<span class=""e-blurred"">Lock</span> ms",,,"<span class=""e-blurred"">Lock</span>%",,,"<span class=""e-blurred"">Lock</span> cd/m²",,,"<span class=""e-blurred"">Lock</span> cd/m²",,,"<span class=""e-blurred"">Lock</span> ms",,,,"<span class=""e-blurred"">Lock</span> : 1",,"<span class=""e-blurred"">Lock</span> Hz",,VA,,"<span class=""e-blurred"">Lock</span> PPI",,,"<span class=""e-blurred"">Lock</span>%",,,"<span class=""e-blurred"">Lock</span>%",,https://i.rtings.com/assets/sample-images/monitor/spd-large.jpg?format=auto,spd_images/monitors/dell-alienware-aw3425dwm_spd.jpg,https://i.rtings.com/assets/sample-images/monitor/spd-small.jpg?format=auto,,"<span class=""e-blurred"">Lock</span> ms",,2026-06-22T14:53:38.308282+00:00,https://i.rtings.com/assets/products/kTy4pu4T/dell-alienware-aw3425dwm/design-small.jpg?format=auto,13718
41303,Dell G2524H,Dell,dell-g2524h,https://www.rtings.com/monitor/reviews/dell/g2524h,238,v2.1.2,2023-06-27 00:00:00 -0400,2026-05-07 14:57:46 -0400,2025-03-10 10:31:44 -0400,"24.5"" (G2524H)",1,LCD,,1920 x 1080,,,,,,,,,24.5,"25""",10.0,,"<span class=""e-blurred"">Lock</span> ms",,,"<span class=""e-blurred"">Lock</span>%",,,"<span class=""e-blurred"">Lock</span> cd/m²",,,"<span class=""e-blurred"">Lock</span> cd/m²",,,"<span class=""e-blurred"">Lock</span> ms",,,,"<span class=""e-blurred"">Lock</span> : 1",,"<span class=""e-blurred"">Lock</span> Hz",,IPS,,"<span class=""e-blurred"">Lock</span> PPI",,,"<span class=""e-blurred"">Lock</span>%",,,"<span class=""e-blurred"">Lock</span>%",,https://i.rtings.com/assets/sample-images/monitor/spd-large.jpg?format=auto,spd_images/monitors/dell-g2524h_spd.jpg,https://i.rtings.com/assets/sample-images/monitor/spd-small.jpg?format=auto,,"<span class=""e-blurred"">Lock</span> ms",,2026-06-22T14:53:38.308282+00:00,https://i.rtings.com/assets/products/VOccLWnx/dell-g2524h/design-small.jpg?format=auto,12278
77107,Dell G2725D,Dell,dell-g2725d,https://www.rtings.com/monitor/reviews/dell/g2725d,238,v2.1.2,2024-10-14 20:00:01 -0400,2026-03-30 15:04:41 -0400,2025-02-10 09:32:40 -0500,"27"" (G2725D)",1,LCD,,2560 x 1440,,,,,,,,,27,"27""",10.0,,"<span class=""e-blurred"">Lock</span> ms",,,"<span class=""e-blurred"">Lock</span>%",,,"<span class=""e-blurred"">Lock</span> cd/m²",,,"<span class=""e-blurred"">Lock</span> cd/m²",,,"<span class=""e-blurred"">Lock</span> ms",,,,"<span class=""e-blurred"">Lock</span> : 1",,"<span class=""e-blurred"">Lock</span> Hz",,IPS,,"<span class=""e-blurred"">Lock</span> PPI",,,"<span class=""e-blurred"">Lock</span>%",,,"<span class=""e-blurred"">Lock</span>%",,https://i.rtings.com/assets/sample-images/monitor/spd-large.jpg?format=auto,spd_images/monitors/dell-g2725d_spd.jpg,https://i.rtings.com/assets/sample-images/monitor/spd-small.jpg?format=auto,,"<span class=""e-blurred"">Lock</span> ms",,2026-06-22T14:53:38.308282+00:00,https://i.rtings.com/assets/products/Jo0FpYAI/dell-g2725d/design-small.jpg?format=auto,12087
32378,Dell G3223Q,Dell,dell-g3223q,https://www.rtings.com/monitor/reviews/dell/g3223q,238,v2.1.2,2022-03-30 00:00:00 -0400,2026-03-30 15:04:48 -0400,2022-05-12 11:15:43 -0400,"32"" (G3223Q)",1,LCD,,3840 x 2160,,,,,,,,,32,"32""",10.0,,"<span class=""e-blurred"">Lock</span> ms",,,"<span class=""e-blurred"">Lock</span>%",,,"<span class=""e-blurred"">Lock</span> cd/m²",,,"<span class=""e-blurred"">Lock</span> cd/m²",,,"<span class=""e-blurred"">Lock</span> ms",,,,"<span class=""e-blurred"">Lock</span> : 1",,"<span class=""e-blurred"">Lock</span> Hz",,IPS,,"<span class=""e-blurred"">Lock</span> PPI",,,"<span class=""e-blurred"">Lock</span>%",,,"<span class=""e-blurred"">Lock</span>%",,https://i.rtings.com/assets/sample-images/monitor/spd-large.jpg?format=auto,spd_images/monitors/dell-g3223q_spd.jpg,https://i.rtings.com/assets/sample-images/monitor/spd-small.jpg?format=auto,,"<span class=""e-blurred"">Lock</span> ms",,2026-06-22T14:53:38.308282+00:00,https://i.rtings.com/assets/products/fiDAO4y5/dell-g3223q/design-small.jpg?format=auto,6458
28689,Dell S2722QC,Dell,dell-s2722qc,https://www.rtings.com/monitor/reviews/dell/s2722qc,238,v2.1.2,2021-08-17 00:00:00 -0400,2026-03-30 15:04:43 -0400,2022-01-13 11:02:47 -0500,"27"" (S2722QC)",1,LCD,,3840 x 2160,,,,,,,,,27,"27""",10.0,,"<span class=""e-blurred"">Lock</span> ms",,,"<span class=""e-blurred"">Lock</span>%",,,"<span class=""e-blurred"">Lock</span> cd/m²",,,"<span class=""e-blurred"">Lock</span> cd/m²",,,"<span class=""e-blurred"">Lock</span> ms",,,,"<span class=""e-blurred"">Lock</span> : 1",,"<span class=""e-blurred"">Lock</span> Hz",,IPS,,"<span class=""e-blurred"">Lock</span> PPI",,,"<span class=""e-blurred"">Lock</span>%",,,"<span class=""e-blurred"">Lock</span>%",,https://i.rtings.com/assets/sample-images/monitor/spd-large.jpg?format=auto,spd_images/monitors/dell-s2722qc_spd.jpg,https://i.rtings.com/assets/sample-images/monitor/spd-small.jpg?format=auto,,"<span class=""e-blurred"">Lock</span> ms",,2026-06-22T14:53:38.308282+00:00,https://i.rtings.com/assets/products/O1cPkxSN/dell-s2722qc/design-small.jpg?format=auto,5903
126616,Dell S2725DC,Dell,dell-s2725dc,https://www.rtings.com/monitor/reviews/dell/s2725dc,238,v2.1.2,2026-01-08 00:00:00 -0500,2026-03-17 13:18:49 -0400,2026-02-02 14:59:50 -0500,"27"" (S2725DC)",1,LCD,,2560 x 1440,,,,,,,,,27,"27""",10.0,,"<span class=""e-blurred"">Lock</span> ms",,,"<span class=""e-blurred"">Lock</span>%",,,"<span class=""e-blurred"">Lock</span> cd/m²",,,"<span class=""e-blurred"">Lock</span> cd/m²",,,"<span class=""e-blurred"">Lock</span> ms",,,,"<span class=""e-blurred"">Lock</span> : 1",,"<span class=""e-blurred"">Lock</span> Hz",,IPS,,"<span class=""e-blurred"">Lock</span> PPI",,,"<span class=""e-blurred"">Lock</span>%",,,"<span class=""e-blurred"">Lock</span>%",,https://i.rtings.com/assets/sample-images/monitor/spd-large.jpg?format=auto,spd_images/monitors/dell-s2725dc_spd.jpg,https://i.rtings.com/assets/sample-images/monitor/spd-small.jpg?format=auto,,"<span class=""e-blurred"">Lock</span> ms",,2026-06-22T14:53:38.308282+00:00,https://i.rtings.com/assets/products/DHPiMDKG/dell-s2725dc/design-small.jpg?format=auto,16064
94439,Dell S2725QC,Dell,dell-s2725qc,https://www.rtings.com/monitor/reviews/dell/s2725qc,238,v2.1.2,2025-03-20 00:00:00 -0400,2026-03-17 13:18:49 -0400,2025-09-12 15:35:19 -0400,"27"" (S2725QC)",1,LCD,,3840 x 2160,,,,,,,,,27,"27""",10.0,,"<span class=""e-blurred"">Lock</span> ms",,,"<span class=""e-blurred"">Lock</span>%",,,"<span class=""e-blurred"">Lock</span> cd/m²",,,"<span class=""e-blurred"">Lock</span> cd/m²",,,"<span class=""e-blurred"">Lock</span> ms",,,,"<span class=""e-blurred"">Lock</span> : 1",,"<span class=""e-blurred"">Lock</span> Hz",,IPS,,"<span class=""e-blurred"">Lock</span> PPI",,,"<span class=""e-blurred"">Lock</span>%",,,"<span class=""e-blurred"">Lock</span>%",,https://i.rtings.com/assets/sample-images/monitor/spd-large.jpg?format=auto,spd_images/monitors/dell-s2725qc_spd.jpg,https://i.rtings.com/assets/sample-images/monitor/spd-small.jpg?format=auto,,"<span class=""e-blurred"">Lock</span> ms",,2026-06-22T14:53:38.308282+00:00,https://i.rtings.com/assets/products/XJou44if/dell-s2725qc/design-small.jpg?format=auto,14954
